Season,Team,G,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
2023,POR,70,2023-03-17,1,BOS,L,112,126,38,79,.481,14,38,.368,22,31,.710,8,37,20,12,4,19,26,41,87,.471,15,42,.357,29,35,.829,18,52,29,12,2,18,19
2023,POR,71,2023-03-19,1,LAC,L,102,117,37,82,.451,6,29,.207,22,24,.917,11,40,24,7,9,15,14,43,94,.457,12,28,.429,19,23,.826,18,49,26,11,3,10,18
2023,POR,72,2023-03-22,0,UTA,W,127,115,45,93,.484,13,41,.317,24,30,.800,7,43,28,9,5,9,24,39,82,.476,11,35,.314,26,36,.722,7,47,24,4,5,17,21
2023,POR,73,2023-03-24,1,CHI,L,96,124,37,86,.430,6,31,.194,16,18,.889,8,31,23,10,5,14,14,48,84,.571,17,28,.607,11,14,.786,11,47,33,6,8,17,19
2023,POR,74,2023-03-26,1,OKC,L,112,118,39,82,.476,14,32,.438,20,27,.741,8,37,18,5,7,18,22,41,94,.436,12,35,.343,24,28,.857,13,42,23,13,2,11,19
2023,POR,75,2023-03-27,1,NOP,L,90,124,35,90,.389,7,33,.212,13,15,.867,6,29,15,6,2,12,16,49,86,.570,12,28,.429,14,17,.824,8,53,31,5,6,17,16
2023,POR,76,2023-03-29,1,SAC,L,80,120,30,93,.323,9,39,.231,11,12,.917,8,45,18,5,6,14,15,42,92,.457,18,48,.375,18,24,.750,10,59,30,9,4,10,11
2023,POR,77,2023-03-31,1,SAC,L,114,138,40,85,.471,19,38,.500,15,23,.652,9,33,29,9,6,20,15,54,88,.614,19,39,.487,11,15,.733,8,41,38,11,7,13,21
2023,POR,78,2023-04-02,0,MIN,W,107,105,43,93,.462,9,30,.300,12,20,.600,11,42,29,12,3,10,26,38,79,.481,11,26,.423,18,23,.783,7,47,29,3,5,18,17
2023,POR,79,2023-04-04,0,MEM,L,109,119,42,97,.433,14,42,.333,11,17,.647,13,49,23,7,7,10,18,42,87,.483,18,48,.375,17,22,.773,8,49,30,5,5,12,10
2023,POR,80,2023-04-06,0,SAS,L,127,129,51,96,.531,10,28,.357,15,18,.833,8,36,34,7,14,16,22,47,106,.443,10,35,.286,25,28,.893,18,47,29,9,4,15,12
2023,POR,81,2023-04-08,0,LAC,L,125,136,47,89,.528,14,32,.438,17,23,.739,7,34,32,8,4,10,20,49,93,.527,12,35,.343,26,30,.867,13,51,30,7,5,12,17
2023,POR,82,2023-04-09,1,GSW,L,101,157,38,95,.400,9,35,.257,16,24,.667,6,30,25,5,3,14,9,58,96,.604,27,49,.551,14,16,.875,9,58,47,13,6,16,18
2023,SAC,1,2022-10-19,1,POR,L,108,115,39,85,.459,17,44,.386,13,19,.684,4,41,27,8,5,16,25,39,88,.443,11,28,.393,26,33,.788,11,44,20,11,2,11,17
2023,SAC,2,2022-10-22,1,LAC,L,109,111,40,85,.471,14,35,.400,15,26,.577,9,39,24,5,5,12,21,41,81,.506,9,22,.409,20,22,.909,5,40,24,8,3,13,21
2023,SAC,3,2022-10-23,0,GSW,L,125,130,47,100,.470,11,43,.256,20,25,.800,13,51,31,10,2,16,29,45,87,.517,14,33,.424,26,36,.722,6,37,24,7,5,13,21
2023,SAC,4,2022-10-27,1,MEM,L,110,125,40,83,.482,12,38,.316,18,22,.818,9,40,28,5,2,13,20,49,92,.533,14,33,.424,13,18,.722,11,43,27,5,3,14,18
2023,SAC,5,2022-10-29,1,MIA,W,119,113,42,76,.553,14,31,.452,21,29,.724,6,43,27,1,6,21,29,38,89,.427,11,28,.393,26,31,.839,9,34,18,7,3,9,25
2023,SAC,6,2022-10-31,0,CHO,W,115,108,37,85,.435,17,44,.386,24,28,.857,10,42,26,8,4,19,19,43,84,.512,14,29,.483,8,14,.571,6,38,31,11,6,21,26
2023,SAC,7,2022-11-02,0,MIA,L,107,110,41,86,.477,13,36,.361,12,14,.857,4,39,29,4,3,12,18,44,89,.494,11,34,.324,11,13,.846,9,46,27,5,5,11,20
2023,SAC,8,2022-11-05,0,ORL,W,126,123,47,93,.505,15,40,.375,17,26,.654,6,36,24,5,4,14,20,50,92,.543,4,23,.174,19,20,.950,7,48,27,8,4,18,26
2023,SAC,9,2022-11-07,0,GSW,L,113,116,37,91,.407,14,40,.350,25,29,.862,9,43,24,9,0,11,20,44,88,.500,14,38,.368,14,21,.667,8,48,28,5,4,15,21
2023,SAC,10,2022-11-09,1,CLE,W,127,120,40,76,.526,17,39,.436,30,35,.857,2,24,30,12,4,9,20,46,86,.535,11,26,.423,17,20,.850,12,42,24,4,1,18,23
2023,SAC,11,2022-11-11,0,LAL,W,120,114,45,87,.517,12,36,.333,18,21,.857,10,40,27,10,4,15,17,42,88,.477,10,25,.400,20,26,.769,14,41,22,11,5,14,22
2023,SAC,12,2022-11-13,1,GSW,W,122,115,47,91,.516,16,37,.432,12,19,.632,9,45,31,8,2,16,17,42,90,.467,16,47,.340,15,16,.938,8,43,27,5,5,18,20
2023,SAC,13,2022-11-15,1,BRK,W,153,121,56,94,.596,20,41,.488,21,25,.840,9,43,39,9,4,17,24,40,81,.494,11,28,.393,30,33,.909,3,29,25,5,3,17,18
2023,SAC,14,2022-11-17,1,SAS,W,130,112,48,83,.578,12,30,.400,22,24,.917,6,37,28,7,1,12,15,46,84,.548,11,26,.423,9,12,.750,7,32,29,8,6,19,22
2023,SAC,15,2022-11-20,1,DET,W,137,129,47,85,.553,12,35,.343,31,35,.886,8,41,29,4,0,11,18,47,89,.528,15,29,.517,20,23,.870,10,35,20,4,3,12,24
2023,SAC,16,2022-11-22,0,MEM,W,113,109,39,90,.433,15,45,.333,20,27,.741,9,45,27,11,2,20,25,41,91,.451,8,30,.267,19,30,.633,13,49,26,12,10,18,23
2023,SAC,17,2022-11-23,0,ATL,L,106,115,41,89,.461,9,31,.290,15,21,.714,10,48,27,6,2,19,23,41,92,.446,11,30,.367,22,23,.957,10,47,23,9,6,13,20
2023,SAC,18,2022-11-25,0,BOS,L,104,122,36,87,.414,9,36,.250,23,26,.885,11,45,20,3,4,18,22,41,83,.494,16,37,.432,24,27,.889,4,38,27,9,6,10,24
2023,SAC,19,2022-11-28,1,PHO,L,117,122,46,88,.523,9,25,.360,16,18,.889,8,37,32,9,7,16,15,50,94,.532,10,32,.313,12,14,.857,11,45,26,9,7,17,20
2023,SAC,20,2022-11-30,1,IND,W,137,114,48,95,.505,16,43,.372,25,29,.862,11,58,28,8,5,18,25,40,100,.400,12,37,.324,22,30,.733,12,47,28,8,5,16,21
2023,SAC,21,2022-12-03,0,LAC,W,123,96,46,89,.517,11,32,.344,20,30,.667,8,46,31,7,6,9,22,33,93,.355,9,33,.273,21,26,.808,17,50,15,4,3,18,23
2023,SAC,22,2022-12-04,1,CHI,W,110,101,40,86,.465,13,43,.302,17,19,.895,5,46,30,10,2,19,17,38,86,.442,9,25,.360,16,19,.842,7,39,17,9,5,16,16
2023,SAC,23,2022-12-07,0,MIL,L,113,126,43,91,.473,12,38,.316,15,16,.938,8,40,19,2,4,8,17,46,96,.479,14,33,.424,20,24,.833,17,50,34,3,2,7,15
2023,SAC,24,2022-12-09,0,CLE,W,106,95,35,66,.530,16,33,.485,20,32,.625,5,38,21,11,5,19,22,34,79,.430,10,30,.333,17,22,.773,8,36,20,7,4,20,23
2023,SAC,25,2022-12-11,0,NYK,L,99,112,33,83,.398,10,39,.256,23,35,.657,11,41,20,7,0,17,21,40,89,.449,8,35,.229,24,27,.889,15,55,19,8,4,17,22
2023,SAC,26,2022-12-13,0,PHI,L,103,123,38,92,.413,10,42,.238,17,20,.850,13,48,21,5,4,17,22,43,84,.512,16,35,.457,21,27,.778,4,42,34,10,4,12,21
2023,SAC,27,2022-12-14,0,TOR,W,124,123,45,93,.484,17,46,.370,17,20,.850,13,50,29,3,3,15,16,47,94,.500,6,21,.286,23,27,.852,11,39,25,8,7,7,18
2023,SAC,28,2022-12-16,0,DET,W,122,113,43,82,.524,12,31,.387,24,29,.828,4,33,30,8,1,14,25,39,85,.459,10,29,.345,25,31,.806,14,46,22,7,1,17,26
2023,SAC,29,2022-12-19,1,CHO,L,119,125,45,95,.474,12,33,.364,17,31,.548,10,42,23,8,2,8,23,49,95,.516,10,31,.323,17,23,.739,11,56,26,4,7,14,25
2023,SAC,30,2022-12-21,1,LAL,W,134,120,48,95,.505,17,47,.362,21,28,.750,10,46,29,6,2,12,23,42,84,.500,11,24,.458,25,30,.833,5,39,25,6,5,15,24
2023,SAC,31,2022-12-23,1,WAS,L,111,125,37,84,.440,10,32,.313,27,35,.771,13,47,19,5,2,13,20,49,88,.557,10,32,.313,17,24,.708,5,40,30,9,4,10,23
2023,SAC,32,2022-12-27,1,DEN,L,106,113,40,82,.488,10,35,.286,16,19,.842,8,39,20,8,2,16,18,41,86,.477,13,37,.351,18,21,.857,10,40,34,12,3,13,18
2023,SAC,33,2022-12-28,1,DEN,W,127,126,47,89,.528,14,31,.452,19,25,.760,11,34,32,10,6,12,17,49,85,.576,12,27,.444,16,18,.889,7,34,31,6,8,16,24
2023,SAC,34,2022-12-30,1,UTA,W,126,125,50,90,.556,12,30,.400,14,19,.737,10,38,32,5,3,15,21,46,84,.548,8,32,.250,25,30,.833,7,37,30,7,2,13,20
2023,SAC,35,2023-01-01,0,MEM,L,108,118,39,96,.406,15,43,.349,15,15,1.000,14,47,24,7,4,16,18,46,100,.460,10,32,.313,16,24,.667,21,57,25,11,8,12,18
2023,SAC,36,2023-01-03,0,UTA,W,117,115,46,86,.535,9,32,.281,16,18,.889,7,40,23,7,4,18,26,38,88,.432,13,44,.295,26,29,.897,12,44,21,9,3,16,19
2023,SAC,37,2023-01-04,1,ATL,L,117,120,41,88,.466,10,25,.400,25,27,.926,10,42,26,9,3,11,19,45,84,.536,10,30,.333,20,22,.909,7,44,21,9,4,16,21
2023,SAC,38,2023-01-07,1,LAL,L,134,136,45,86,.523,14,32,.438,30,37,.811,13,34,25,5,4,14,26,50,82,.610,9,21,.429,27,33,.818,10,38,26,4,3,17,25
2023,SAC,39,2023-01-09,1,ORL,W,136,111,52,97,.536,23,46,.500,9,12,.750,11,48,39,4,1,11,16,41,90,.456,14,44,.318,15,20,.750,9,41,24,7,7,13,18
2023,SAC,40,2023-01-11,1,HOU,W,135,115,45,94,.479,19,48,.396,26,31,.839,9,45,28,4,4,9,19,44,96,.458,16,41,.390,11,17,.647,8,48,30,7,3,14,23
2023,SAC,41,2023-01-13,1,HOU,W,139,114,47,86,.547,20,40,.500,25,29,.862,14,46,34,10,8,14,19,43,91,.473,12,37,.324,16,25,.640,12,34,23,10,4,15,24
2023,SAC,42,2023-01-15,0,SAS,W,132,119,49,89,.551,14,30,.467,20,25,.800,7,38,24,5,2,6,19,48,93,.516,10,26,.385,13,20,.650,11,40,27,1,3,10,21
2023,SAC,43,2023-01-18,0,LAL,W,116,111,43,87,.494,9,30,.300,21,27,.778,14,47,23,3,5,11,14,43,89,.483,11,34,.324,14,18,.778,6,36,26,9,3,7,20
2023,SAC,44,2023-01-20,1,OKC,W,118,113,41,87,.471,12,38,.316,24,28,.857,13,53,25,1,2,15,17,45,93,.484,16,40,.400,7,11,.636,8,36,21,4,1,9,20
2023,SAC,45,2023-01-21,1,PHI,L,127,129,46,84,.548,13,33,.394,22,29,.759,4,29,28,6,5,9,20,49,93,.527,12,28,.429,19,23,.826,16,46,27,4,3,15,26
2023,SAC,46,2023-01-23,1,MEM,W,133,100,49,88,.557,22,40,.550,13,14,.929,10,53,37,10,5,25,11,40,98,.408,12,36,.333,8,10,.800,10,31,28,14,3,15,21
2023,SAC,47,2023-01-25,1,TOR,L,95,113,35,73,.479,13,32,.406,12,13,.923,4,34,29,6,2,19,12,48,97,.495,12,40,.300,5,7,.714,11,41,28,12,8,10,17
2023,SAC,48,2023-01-28,0,MIN,L,110,117,37,82,.451,9,33,.273,27,36,.750,10,36,23,5,0,9,21,42,80,.525,17,37,.459,16,21,.762,9,44,25,5,2,20,26
2023,SAC,49,2023-01-30,0,MIN,W,118,111,47,99,.475,9,30,.300,15,22,.682,10,50,20,15,3,12,21,43,92,.467,12,39,.308,13,25,.520,8,49,26,7,3,18,16
2023,SAC,50,2023-02-01,0,SAS,W,119,109,48,90,.533,8,27,.296,15,19,.789,6,34,25,10,3,10,13,48,88,.545,8,24,.333,5,7,.714,8,40,30,5,1,18,17
2023,SAC,51,2023-02-03,0,IND,L,104,107,37,86,.430,13,38,.342,17,20,.850,11,49,24,6,5,20,15,40,89,.449,17,41,.415,10,14,.714,9,47,28,13,5,18,18
2023,SAC,52,2023-02-05,0,NOP,L,104,136,35,82,.427,11,42,.262,23,27,.852,11,38,23,5,5,15,22,48,85,.565,14,26,.538,26,34,.765,12,48,26,11,3,11,23
2023,SAC,53,2023-02-06,0,HOU,W,140,120,52,89,.584,21,41,.512,15,18,.833,7,35,38,9,5,10,22,44,88,.500,13,32,.406,19,24,.792,11,39,27,5,4,14,15
2023,SAC,54,2023-02-08,0,HOU,W,130,128,46,92,.500,10,30,.333,28,30,.933,10,31,29,10,4,9,15,47,86,.547,10,22,.455,24,28,.857,15,44,25,4,7,19,21
2023,SAC,55,2023-02-10,1,DAL,L,114,122,39,72,.542,9,27,.333,27,32,.844,5,38,21,2,4,14,19,43,88,.489,18,43,.419,18,19,.947,11,39,34,4,0,12,19
2023,SAC,56,2023-02-11,1,DAL,W,133,128,51,100,.510,8,32,.250,23,25,.920,11,50,22,9,0,7,17,47,91,.516,20,51,.392,14,19,.737,7,43,27,4,4,16,19
2023,SAC,57,2023-02-14,0,PHO,L,109,120,37,83,.446,14,38,.368,21,24,.875,13,40,23,8,4,17,21,50,88,.568,7,22,.318,13,16,.813,8,37,33,12,4,15,17
2023,SAC,58,2023-02-23,1,POR,W,133,116,47,85,.553,14,34,.412,25,31,.806,12,49,27,9,4,18,16,43,93,.462,16,38,.421,14,17,.824,9,33,26,12,3,13,23
2023,SAC,59,2023-02-24,0,LAC,W,176,175,65,111,.586,18,41,.439,28,35,.800,12,43,33,18,3,15,28,59,98,.602,26,45,.578,31,36,.861,7,42,39,8,3,25,27
2023,SAC,60,2023-02-26,0,OKC,W,124,115,45,85,.529,18,43,.419,16,24,.667,13,48,32,7,1,20,21,41,86,.477,16,40,.400,17,23,.739,9,37,24,10,0,14,19
2023,SAC,61,2023-02-28,0,OKC,W,123,117,43,82,.524,15,42,.357,22,30,.733,8,51,34,3,4,20,21,43,98,.439,11,35,.314,20,24,.833,12,42,28,9,1,10,23
2023,SAC,62,2023-03-03,1,LAC,W,128,127,46,87,.529,10,33,.303,26,26,1.000,9,45,26,3,2,11,22,47,87,.540,14,41,.341,19,27,.704,6,32,31,7,3,7,24
2023,SAC,63,2023-03-04,1,MIN,L,134,138,49,89,.551,14,27,.519,22,30,.733,11,39,25,5,1,6,21,48,80,.600,20,39,.513,22,31,.710,6,40,31,4,6,12,21
2023,SAC,64,2023-03-06,1,NOP,W,123,108,47,83,.566,16,38,.421,13,20,.650,6,33,39,7,3,11,12,43,80,.538,11,29,.379,11,14,.786,7,40,29,6,4,16,19
2023,SAC,65,2023-03-09,1,NYK,W,122,117,44,84,.524,10,32,.313,24,32,.750,6,42,28,10,3,12,21,42,101,.416,13,50,.260,20,31,.645,23,58,27,8,1,14,25
2023,SAC,66,2023-03-11,0,PHO,W,128,119,41,85,.482,15,35,.429,31,37,.838,8,39,19,10,2,15,19,44,89,.494,13,44,.295,18,22,.818,7,40,30,11,3,14,26
2023,SAC,67,2023-03-13,1,MIL,L,124,133,46,104,.442,21,50,.420,11,15,.733,15,45,31,4,2,9,21,50,86,.581,15,33,.455,18,22,.818,5,43,29,2,4,13,18
2023,SAC,68,2023-03-15,0,CHI,W,117,114,38,78,.487,18,42,.429,23,29,.793,5,45,26,6,3,20,19,38,97,.392,16,42,.381,22,25,.880,13,48,28,13,4,15,24
2023,SAC,69,2023-03-16,0,BRK,W,101,96,32,82,.390,13,41,.317,24,32,.750,13,57,22,2,5,12,17,33,80,.413,14,39,.359,16,23,.696,3,41,20,8,4,7,22
2023,SAC,70,2023-03-18,0,WAS,W,132,118,48,86,.558,22,37,.595,14,23,.609,7,44,34,7,7,8,22,41,91,.451,13,36,.361,23,27,.852,12,46,27,6,5,10,18
2023,SAC,71,2023-03-20,0,UTA,L,120,128,41,97,.423,19,52,.365,19,25,.760,8,43,28,5,3,6,20,46,88,.523,16,36,.444,20,23,.870,6,48,33,3,8,12,23
2023,SAC,72,2023-03-21,1,BOS,L,109,132,39,81,.481,17,44,.386,14,21,.667,10,42,25,3,4,14,19,49,92,.533,18,44,.409,16,23,.696,11,43,33,9,3,6,15
2023,SAC,73,2023-03-24,1,PHO,W,135,127,47,89,.528,13,39,.333,28,32,.875,5,33,29,6,3,4,23,48,89,.539,9,29,.310,22,29,.759,12,43,33,2,7,12,25
2023,SAC,74,2023-03-25,1,UTA,W,121,113,44,95,.463,16,43,.372,17,21,.810,14,42,30,11,1,9,13,47,91,.516,9,28,.321,10,16,.625,11,45,30,3,7,17,14
2023,SAC,75,2023-03-27,1,MIN,L,115,119,39,84,.464,5,27,.185,32,40,.800,12,42,16,4,4,10,23,44,86,.512,9,24,.375,22,34,.647,11,40,33,6,3,6,27
2023,SAC,76,2023-03-29,0,POR,W,120,80,42,92,.457,18,48,.375,18,24,.750,10,59,30,9,4,10,11,30,93,.323,9,39,.231,11,12,.917,8,45,18,5,6,14,15
2023,SAC,77,2023-03-31,0,POR,W,138,114,54,88,.614,19,39,.487,11,15,.733,8,41,38,11,7,13,21,40,85,.471,19,38,.500,15,23,.652,9,33,29,9,6,20,15
2023,SAC,78,2023-04-02,1,SAS,L,134,142,49,103,.476,11,44,.250,25,32,.781,13,43,24,9,5,15,23,52,98,.531,13,34,.382,25,29,.862,14,52,31,8,3,18,25
2023,SAC,79,2023-04-04,0,NOP,W,121,103,46,91,.505,17,42,.405,12,15,.800,11,43,35,8,4,12,22,37,84,.440,7,20,.350,22,27,.815,9,37,20,6,4,14,14
2023,SAC,80,2023-04-05,0,DAL,L,119,123,46,106,.434,12,37,.324,15,19,.789,22,57,31,7,1,9,19,44,89,.494,20,44,.455,15,18,.833,7,39,24,4,7,10,18
2023,SAC,81,2023-04-07,1,GSW,L,97,119,38,98,.388,11,39,.282,10,18,.556,18,40,24,10,3,12,16,41,78,.526,16,36,.444,21,24,.875,10,47,36,6,7,24,22
2023,SAC,82,2023-04-09,0,DEN,L,95,109,37,85,.435,11,43,.256,10,15,.667,10,34,24,7,6,15,18,42,84,.500,7,28,.250,18,25,.720,15,51,25,11,2,20,15
2023,SAS,1,2022-10-19,1,CHO,L,102,129,40,99,.404,7,34,.206,15,21,.714,14,44,22,8,8,15,19,48,94,.511,13,29,.448,20,23,.870,14,51,26,7,10,15,20
2023,SAS,2,2022-10-21,0,IND,W,137,134,44,81,.543,17,31,.548,32,44,.727,7,37,34,9,4,17,22,51,104,.490,11,35,.314,21,22,.955,14,42,32,8,6,16,34
2023,SAS,3,2022-10-22,0,PHI,W,114,105,43,89,.483,16,38,.421,12,15,.800,12,43,27,5,7,14,20,37,84,.440,10,31,.323,21,28,.750,12,40,26,6,5,12,15
2023,SAS,4,2022-10-24,0,MIN,W,115,106,48,105,.457,12,37,.324,7,13,.538,14,50,37,11,0,13,21,38,86,.442,8,31,.258,22,24,.917,10,50,24,7,5,16,18
2023,SAS,5,2022-10-26,0,MIN,L,122,134,43,95,.453,16,36,.444,20,22,.909,14,41,34,6,2,16,18,52,80,.650,20,34,.588,10,16,.625,0,30,37,9,6,17,19
2023,SAS,6,2022-10-28,1,CHI,W,129,124,46,86,.535,16,38,.421,21,26,.808,8,42,37,7,3,21,17,47,99,.475,9,27,.333,21,26,.808,15,42,20,13,3,13,19
2023,SAS,7,2022-10-30,1,MIN,W,107,98,36,86,.419,16,40,.400,19,25,.760,14,52,27,6,7,20,21,40,99,.404,4,29,.138,14,20,.700,16,45,21,11,7,11,23
2023,SAS,8,2022-11-02,1,TOR,L,100,143,37,94,.394,14,43,.326,12,14,.857,13,46,29,3,6,23,20,57,106,.538,14,33,.424,15,16,.938,9,50,31,16,6,11,17
2023,SAS,9,2022-11-04,1,LAC,L,106,113,42,88,.477,12,31,.387,10,18,.556,6,35,23,7,2,13,17,42,80,.525,15,33,.455,14,19,.737,3,44,26,6,5,16,25
2023,SAS,10,2022-11-05,0,DEN,L,101,126,39,80,.488,12,30,.400,11,19,.579,6,28,28,8,3,15,13,53,87,.609,15,29,.517,5,10,.500,10,47,37,10,0,18,15
2023,SAS,11,2022-11-07,1,DEN,L,109,115,43,82,.524,12,33,.364,11,18,.611,10,38,31,14,5,24,17,47,88,.534,8,24,.333,13,20,.650,8,40,33,14,7,22,14
2023,SAS,12,2022-11-09,1,MEM,L,122,124,47,98,.480,12,37,.324,16,23,.696,13,39,30,8,2,12,17,50,98,.510,14,32,.438,10,13,.769,18,53,24,4,2,20,22
2023,SAS,13,2022-11-11,1,MIL,W,111,93,43,85,.506,12,31,.387,13,15,.867,9,50,22,3,13,19,22,32,98,.327,12,43,.279,17,23,.739,21,48,22,7,5,17,14
2023,SAS,14,2022-11-14,0,GSW,L,95,132,36,100,.360,10,40,.250,13,19,.684,22,53,18,6,6,19,17,47,88,.534,23,45,.511,15,16,.938,5,40,35,9,3,13,17
2023,SAS,15,2022-11-15,0,POR,L,110,117,44,85,.518,9,29,.310,13,17,.765,11,38,34,7,5,19,25,41,79,.519,15,32,.469,20,26,.769,9,39,22,6,3,17,17
2023,SAS,16,2022-11-17,0,SAC,L,112,130,46,84,.548,11,26,.423,9,12,.750,7,32,29,8,6,19,22,48,83,.578,12,30,.400,22,24,.917,6,37,28,7,1,12,15
2023,SAS,17,2022-11-19,0,LAC,L,97,119,36,87,.414,7,26,.269,18,21,.857,15,43,22,4,2,15,13,44,81,.543,21,40,.525,10,19,.526,7,35,32,9,1,13,20
2023,SAS,18,2022-11-20,0,LAL,L,92,123,41,105,.390,7,34,.206,3,10,.300,13,44,26,7,2,10,17,45,85,.529,12,34,.353,21,24,.875,5,54,29,5,2,15,10
2023,SAS,19,2022-11-23,1,NOP,L,110,129,41,85,.482,10,34,.294,18,28,.643,8,37,31,11,1,20,23,47,82,.573,14,33,.424,21,30,.700,8,42,33,8,5,21,22
2023,SAS,20,2022-11-25,1,LAL,L,94,105,38,100,.380,6,33,.182,12,16,.750,20,50,21,11,3,16,18,40,83,.482,8,27,.296,17,20,.850,10,49,28,12,5,22,16
2023,SAS,21,2022-11-26,1,LAL,L,138,143,53,105,.505,18,37,.486,14,20,.700,17,47,33,8,5,10,32,47,81,.580,17,33,.515,32,37,.865,3,39,25,4,7,17,20
2023,SAS,22,2022-11-30,0,OKC,L,111,119,41,92,.446,10,37,.270,19,25,.760,13,44,27,5,2,11,20,48,94,.511,9,27,.333,14,21,.667,15,52,17,4,4,12,20
2023,SAS,23,2022-12-02,1,NOP,L,99,117,38,98,.388,11,39,.282,12,16,.750,10,49,26,4,4,12,23,40,92,.435,12,42,.286,25,26,.962,10,53,25,9,5,9,18
2023,SAS,24,2022-12-04,1,PHO,L,95,133,38,87,.437,6,31,.194,13,18,.722,12,40,19,5,3,19,24,49,94,.521,19,37,.514,16,20,.800,14,45,38,5,0,11,18
2023,SAS,25,2022-12-08,1,HOU,W,118,109,46,83,.554,13,36,.361,13,15,.867,7,38,25,5,7,17,19,44,98,.449,10,29,.345,11,15,.733,16,42,23,3,4,14,19
2023,SAS,26,2022-12-10,0,MIA,W,115,111,42,78,.538,7,21,.333,24,31,.774,9,46,24,8,4,18,21,39,81,.481,13,34,.382,20,28,.714,5,32,26,5,3,10,22
2023,SAS,27,2022-12-12,1,CLE,W,112,111,46,97,.474,9,27,.333,11,16,.688,19,46,25,6,2,13,19,45,92,.489,5,23,.217,16,17,.941,15,44,21,7,7,15,13
2023,SAS,28,2022-12-14,1,POR,L,112,128,45,97,.464,11,29,.379,11,19,.579,14,40,23,9,3,11,16,49,81,.605,18,40,.450,12,17,.706,5,40,26,5,3,17,20
2023,SAS,29,2022-12-17,1,MIA,L,101,111,33,77,.429,10,27,.370,25,33,.758,7,38,29,8,3,17,19,42,82,.512,11,30,.367,16,23,.696,8,40,25,14,3,14,27
2023,SAS,30,2022-12-19,0,HOU,W,124,105,46,83,.554,17,34,.500,15,19,.789,9,46,30,6,6,19,23,40,94,.426,5,24,.208,20,31,.645,16,41,23,13,3,11,16
2023,SAS,31,2022-12-22,0,NOP,L,117,126,43,90,.478,9,28,.321,22,27,.815,14,44,23,8,2,17,24,44,91,.484,13,34,.382,25,27,.926,16,46,25,10,6,17,24
2023,SAS,32,2022-12-23,0,ORL,L,113,133,44,97,.454,12,38,.316,13,18,.722,13,38,28,10,6,13,18,50,87,.575,17,32,.531,16,20,.800,7,44,30,8,2,19,15
2023,SAS,33,2022-12-26,1,UTA,W,126,122,48,87,.552,6,18,.333,24,34,.706,6,41,27,11,8,14,25,39,97,.402,13,43,.302,31,37,.838,16,45,20,10,3,12,22
2023,SAS,34,2022-12-27,0,OKC,L,114,130,46,99,.465,10,29,.345,12,14,.857,16,41,20,9,4,15,21,46,86,.535,13,24,.542,25,31,.806,13,45,25,10,10,14,18
2023,SAS,35,2022-12-29,1,NYK,W,122,115,45,88,.511,11,28,.393,21,29,.724,14,48,25,5,7,13,23,38,90,.422,15,41,.366,24,31,.774,13,38,20,7,2,13,21
2023,SAS,36,2022-12-31,1,DAL,L,125,126,47,85,.553,8,19,.421,23,32,.719,15,48,28,1,0,13,21,50,86,.581,14,34,.412,12,21,.571,6,26,21,5,3,5,24
2023,SAS,37,2023-01-02,0,BRK,L,103,139,42,97,.433,8,31,.258,11,18,.611,15,43,26,5,4,18,13,58,93,.624,11,20,.550,12,15,.800,7,45,31,13,7,13,16
2023,SAS,38,2023-01-04,0,NYK,L,114,117,41,82,.500,11,28,.393,21,26,.808,9,38,25,5,3,17,24,45,94,.479,10,31,.323,17,26,.654,14,47,16,7,6,14,21
2023,SAS,39,2023-01-06,1,DET,W,121,109,45,81,.556,9,24,.375,22,26,.846,7,44,27,8,4,18,16,44,93,.473,11,31,.355,10,17,.588,15,37,23,11,0,16,22
2023,SAS,40,2023-01-07,1,BOS,L,116,121,49,100,.490,7,25,.280,11,14,.786,12,51,25,6,3,13,20,47,95,.495,15,34,.441,12,18,.667,8,43,30,6,10,14,15
2023,SAS,41,2023-01-09,0,MEM,L,113,121,44,97,.454,11,32,.344,14,16,.875,12,42,28,8,1,14,24,45,91,.495,11,26,.423,20,35,.571,11,50,26,9,7,14,15
2023,SAS,42,2023-01-11,0,MEM,L,129,135,50,107,.467,11,34,.324,18,23,.783,17,48,33,7,11,12,18,52,101,.515,14,22,.636,17,25,.680,17,57,19,6,8,14,17
2023,SAS,43,2023-01-13,1,GSW,L,113,144,40,88,.455,8,22,.364,25,34,.735,7,38,26,6,3,15,19,55,101,.545,18,48,.375,16,20,.800,12,55,33,9,6,13,26
2023,SAS,44,2023-01-15,1,SAC,L,119,132,48,93,.516,10,26,.385,13,20,.650,11,40,27,1,3,10,21,49,89,.551,14,30,.467,20,25,.800,7,38,24,5,2,6,19
2023,SAS,45,2023-01-17,1,BRK,W,106,98,37,97,.381,7,34,.206,25,28,.893,13,54,23,12,4,16,22,37,88,.420,3,23,.130,21,24,.875,10,49,22,10,8,21,26
